heat load,cool load
1362.4343858009124,8391.451548791805
270.29002286564827,3670.7518802211953
429.24479323499025,1373.073281906473
1187.2811444733295,1879.6261440034973
0.0,827.3429585204225
169.39793561124375,323.4398614276697
1189.0991056803005,3816.7285951369117
960.563551575272,8187.8680890529295
0.0,17211.368560018826
0.0,34980.775254285734
0.0,52583.05736337046
0.0,64794.430446813785
0.0,94163.43536596862
0.0,99875.78521384278
0.0,100423.03954652563
0.0,98973.32682053602
0.0,93475.74015179671
0.0,91811.58556960023
0.0,61924.31467261538
0.0,53937.499327919664
0.0,36899.2550588532
0.0,24633.827912878623
0.0,20110.028212472916
0.0,13811.124304503552
0.0,10245.48161039181
336.1296575012235,1930.1038365845097
168.27299385152764,1325.965126749522
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
776.3090584637439,4040.178216728873
167.78339885766582,15564.019535186566
0.0,32508.502704500257
0.0,49666.122428968854
0.0,61336.37537018306
0.0,86443.10053481194
0.0,94178.74261420066
0.0,93863.38169398878
0.0,93206.77775864664
0.0,88688.03942731333
0.0,84265.07295773299
0.0,57524.48480812083
0.0,51365.033306242185
0.0,37025.57871564882
0.0,26413.513624192026
0.0,22138.636784053015
0.0,18909.118946868744
0.0,14779.883305576992
1241.7948600492796,10642.88071998571
1304.038055848771,7560.490274687094
205.83159308468174,6411.760935913309
1829.497973915196,6789.968124553387
461.4261569814731,4761.80428411438
450.2487356882284,3715.761791193958
698.8544075850874,6520.09461968319
125.50720699578658,12795.654084590562
0.0,26632.564557858583
0.0,39265.76997642554
0.0,46621.45017221497
0.0,61075.79106647863
0.0,70449.51076385568
0.0,69604.68081186053
0.0,66915.5838156028
0.0,53989.30147228005
0.0,36639.77106040257
0.0,29524.51460136065
0.0,19161.553241341782
0.0,16558.49968641947
0.0,17281.407000005845
0.0,15458.185158784025
0.0,14910.707639067774
154.14099971553028,3658.1837394677063
0.0,636.3205843252836
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2711.8345215517684,4666.150792035868
0.0,14553.296319406312
0.0,33328.98306731247
0.0,49165.043765990544
0.0,71551.27842938085
0.0,68174.62236491541
0.0,40896.77678783199
0.0,37908.31175062424
0.0,52141.700161068264
0.0,50891.728899006644
0.0,27695.14310684199
0.0,20784.279575940865
0.0,16748.58659311847
0.0,13822.172847585358
0.0,13610.813560790339
0.0,8857.814688667519
0.0,1700.6162728190754
0.0,763.3668837899022
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
49.9722140816851,239.52410769687353
186.39784790643475,8787.2471233862
0.0,24034.005588986685
0.0,41230.467649791695
0.0,53641.2538813549
0.0,74055.44422871745
0.0,79641.56898178687
0.0,79149.55402491221
0.0,79558.0966907782
0.0,75715.05602406213
0.0,73876.97637043388
0.0,54097.54098776658
0.0,46545.597522346405
0.0,31940.648698744335
0.0,19813.577023925627
0.0,16455.99212986735
0.0,11455.965040066603
0.0,2140.2975463697235
0.0,876.328526592631
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
447.4492577231147,1266.6304282171882
270.9694476045718,11443.142530530855
0.0,27490.67292567868
0.0,45342.86815150159
0.0,56896.26643708077
0.0,77055.79598016027
0.0,85914.42645019907
0.0,86357.57147650234
0.0,84891.9089947726
0.0,80590.56813924195
0.0,78806.44883230561
0.0,56825.28023641686
0.0,50341.212598610975
0.0,34444.602053729024
0.0,21960.637657862902
0.0,16907.950029518208
0.0,13894.18909047182
0.0,2448.6384029675983
0.0,1064.3602135548815
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
52.788974769156994,259.3795623834412
292.6281773293773,12668.247633218449
0.0,29948.3221763846
0.0,48334.92737073858
0.0,60640.94473766252
0.0,87333.76770695797
0.0,94939.70722701077
0.0,95281.27309202189
0.0,95026.40250183147
0.0,91614.62718734305
0.0,89210.1998077388
0.0,60037.60819494185
0.0,52237.327946859674
0.0,35570.092099131376
0.0,22351.158039736416
0.0,16361.340263979762
0.0,13245.239728824785
0.0,2460.2146541232855
0.0,923.8800506884763
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
276.2733730900005,1479.945111269877
286.3381819417991,13697.777780257558
0.0,30375.40566095078
0.0,49131.9067683137
0.0,62296.52947820867
0.0,94089.97367482554
0.0,104289.65034058764
0.0,104586.78287118056
0.0,100892.3142663622
0.0,96827.55224029749
0.0,96132.9951190424
0.0,62928.30836891125
0.0,54642.674247414994
0.0,37243.662805536274
0.0,24244.79573388726
0.0,18920.918272962183
0.0,13144.44302812994
0.0,10125.301718796645
336.35209338420617,2006.4247278788837
645.406398463005,1385.5148677873735
613.3144049067756,1733.941440708405
0.0,0.0
0.0,0.0
1147.712159219112,3342.989789565777
442.63501259422384,6866.7764921112275
39.3589672583912,16821.993620889134
0.0,34184.86077542455
0.0,51842.982412049816
0.0,63078.679293752284
0.0,94636.01667871905
0.0,103674.72111324329
0.0,97032.98695932995
0.0,85447.96745760212
0.0,79750.29496543019
0.0,80726.39713162862
0.0,55703.433109820806
0.0,49668.06260576428
0.0,36215.87899291463
0.0,25382.572299483258
0.0,20102.562744148625
0.0,16859.279544755824
0.0,12086.041256598868
1589.7460302829459,5340.097205345713
1121.49958021346,4419.279670002796
1057.5651512722006,2026.984455582557
824.2771369281048,1188.7767593573183
363.1078366013365,849.9362708706764
1780.1136457477405,5163.98029578897
1161.6958847104909,9025.209137602065
163.89904045470607,18445.31613151785
0.0,35043.937519609586
0.0,52269.827574864
0.0,64643.74902461895
0.0,94914.85528286075
0.0,101800.27816632952
0.0,99739.81486835386
0.0,93487.77562454419
0.0,91792.57128347605
0.0,91883.78448658844
0.0,52683.26288582868
0.0,37393.0638957615
0.0,25717.170710732353
0.0,21098.708309956295
0.0,18198.481496931065
0.0,15894.23314217192
1754.9395882133672,8308.64024893994
570.6771901036752,5756.407842063678
1371.7398967795307,4933.50522584857
571.8142890234392,4684.4093679063835
614.8393770240409,2049.149578979059
562.172507247927,1088.376342503497
1549.8937560273223,6122.321115497049
1332.1823815834243,8348.315022588165
114.66030290645843,16610.443182005765
0.0,26496.319802158265
0.0,44923.85073102691
0.0,59065.145995773
0.0,91724.77015626422
0.0,94880.20778189132
0.0,89822.58636826543
0.0,93535.5108889635
0.0,90191.64565365078
0.0,79916.24533175182
0.0,43195.35093207329
0.0,33614.45930656951
0.0,24233.169199637767
0.0,19684.105671829093
0.0,16813.89344161146
0.0,12090.265345648999
764.062908735949,4224.2201724771085
940.1043335666259,2452.3764385854665
543.5499114886582,1506.709174528986
1173.5650678012223,1835.5118648597672
0.0,348.0938989877923
0.0,0.0
651.0468387201711,1764.148431086257
1625.9956218765058,8457.559701246932
0.0,17061.282325506065
0.0,32814.15117052034
0.0,48333.390513343795
0.0,59873.88557910358
0.0,93299.5659449978
0.0,99179.00947930795
0.0,92769.42668180409
0.0,83497.77870020157
0.0,74859.3345513203
0.0,68617.10676063137
0.0,51724.657948932676
0.0,45336.07310251294
0.0,32814.48875794971
0.0,22222.854573760455
0.0,18146.607579321553
0.0,12551.702085348006
732.3573015436248,3774.521518376715
794.3403773967585,1846.832489309886
385.86821879198214,891.0297813219731
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1227.2258595280418,2552.1010970023713
149.58224279581887,12650.756382877164
0.0,26270.727675532828
0.0,42864.25536099855
0.0,52823.26757882076
0.0,64957.44634044048
0.0,75454.03784872656
0.0,82167.25402038271
0.0,83806.6917168374
0.0,81306.85213410147
0.0,80625.33213905386
0.0,57453.05199107318
0.0,49912.56153473081
0.0,34842.54419375364
0.0,23313.834728424175
0.0,19327.737546861765
0.0,14396.420797194965
1633.727249161473,8970.712790008669
1423.2423364336455,6832.989092400618
620.127783930416,5920.949090893831
1225.0083446925037,4495.690011186679
609.6247218923639,1933.4320655968845
0.0,1315.7709488012824
0.0,0.0
1789.376386264461,3137.0491899711337
326.242773070212,9156.8850248042
0.0,20249.353010959756
0.0,32692.11271190198
0.0,43536.72090142597
0.0,56462.893172625074
0.0,63615.19580819329
0.0,66644.05857289981
0.0,66578.90667624408
0.0,64272.021554252984
0.0,65113.81130146976
0.0,50930.5207598486
0.0,44166.36284456804
0.0,30582.199718627424
0.0,18869.36430817043
0.0,14356.942533557116
0.0,11337.99911447658
0.0,3101.017055109662
0.0,1603.580276660814
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
104.02870228055963,8412.248968632903
0.0,25880.04239289786
0.0,44336.030726831086
0.0,57236.330904572314
0.0,80921.96913341424
0.0,87645.90231938238
0.0,88383.30845627945
0.0,87476.3730475287
0.0,84167.51627986622
0.0,80779.17566427068
0.0,55441.81828711959
0.0,48130.77270979778
0.0,33664.969619489304
0.0,21854.542193606874
0.0,17126.523131406393
0.0,11569.02716921484
0.0,8997.777894258665
107.30610354704125,1549.2846433542272
0.0,620.5876353754884
156.56186479737758,476.70785653503543
0.0,98.62867797758129
0.0,0.0
0.0,0.0
876.4272595270825,2338.2829746710563
395.1669335864029,13013.475180803343
0.0,28202.35475004815
0.0,43700.197907318376
0.0,57024.36322586199
0.0,77467.1128153798
0.0,77568.80585568963
0.0,78369.27782839807
0.0,84724.1751218494
0.0,83026.4976254396
0.0,80302.59626841341
0.0,54869.76674850924
0.0,45970.916777041144
0.0,31493.34517145088
0.0,20127.999647398086
0.0,17863.374348750982
0.0,12929.0490745602
0.0,9443.117736269382
369.89965713531757,2024.195189844357
0.0,2346.306666300596
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
298.9374238171852,6908.770657977593
0.0,24515.66925932827
0.0,44014.63140047625
0.0,58868.50901742764
0.0,82269.07544700759
0.0,88241.80916446226
0.0,89949.66676825174
0.0,88026.03181949668
0.0,84027.82940056712
0.0,79101.98513489052
0.0,47385.7312050678
0.0,31488.335465960678
0.0,21206.885470352674
0.0,16545.330095472833
0.0,13569.402395115188
0.0,15969.354227370728
148.1935358111717,3760.0933093496983
0.0,743.9505349457704
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
234.182733069599,6999.058573137801
0.0,19163.887618358844
0.0,38518.29456993356
0.0,53796.2787802837
0.0,75079.87000575365
0.0,82153.53855672956
0.0,88263.55442423007
0.0,89158.34950705756
0.0,81667.08117155763
0.0,68068.92948935066
0.0,36627.029793763315
0.0,28467.96113558497
0.0,21226.083292651427
0.0,16842.485332966553
0.0,13681.936668150842
0.0,9358.748063934065
598.029561925265,2357.2033390846896
472.23148270253097,1361.7238080124064
250.2907099262126,695.1692713653023
234.79731677768208,323.3203184209324
127.93135585648754,259.860704049197
0.0,0.0
370.965624482147,340.6333269160769
1168.4286041844548,3020.627864129803
384.60574447099464,11872.58636360308
0.0,28850.539279551358
0.0,44383.120952330995
0.0,57073.021496272755
0.0,81959.84038573786
0.0,92645.40181968128
0.0,93055.65039594533
0.0,91119.35932931726
0.0,84492.47912915432
0.0,83003.64437482873
0.0,57585.7966016204
0.0,49580.04733885016
0.0,34559.9157661394
0.0,22966.95852879914
0.0,18262.926988574873
0.0,13266.9239133304
1847.0132224117951,7627.279929011711
611.4784140244069,3604.806731745709
401.7608400827321,962.489757507968
0.0,0.0
155.66337608966447,0.0
189.8635494104798,560.9896686054426
424.93527340151195,0.0
1707.303244010008,3638.9133665001305
267.2353627698103,9077.925992206632
0.0,21134.812008339028
0.0,38633.80227558946
0.0,55846.57093296618
0.0,84499.98085821621
0.0,85674.81784039258
0.0,82998.20228085868
0.0,84938.03519066224
0.0,76289.12884045226
0.0,74439.80930371908
0.0,51903.47080092915
0.0,44155.208482201444
0.0,31807.77882240925
0.0,22353.595716173382
0.0,17954.28635425356
0.0,14586.883088438542
349.2951137815465,1728.6145573529939
0.0,1647.4915267077147
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
191.851431948335,8737.458596472807
0.0,25772.967971249134
0.0,43595.70545433506
0.0,56522.80520446564
0.0,77338.73130178355
0.0,84006.67452542586
0.0,84951.14412564016
0.0,84190.36287100712
0.0,78705.84727107153
0.0,75837.86165644348
0.0,54310.18634372602
0.0,46033.528802516434
0.0,31699.279751295864
0.0,19654.42504187015
0.0,17959.792029618373
0.0,13857.129316851075
0.0,3120.0429285822343
0.0,1510.440381102105
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
481.3193717678787,6436.936761933783
0.0,24375.612667167137
0.0,43750.31559996387
0.0,57546.72453964027
0.0,82095.09228324186
0.0,90837.1513348684
0.0,91095.57586035253
0.0,89546.90986818483
0.0,84398.71299787337
0.0,81429.28228522177
0.0,56647.56791730004
0.0,48792.8989323369
0.0,33166.66695258945
0.0,20547.88921305502
0.0,16903.94100849121
0.0,20220.398847452336
0.0,20670.903141562878
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
641.6186845216373,6177.770937215491
0.0,25181.947779685233
0.0,45979.93615630036
0.0,60155.01122816525
0.0,87657.93241944782
0.0,93359.72206412308
0.0,93904.97577141348
0.0,95233.82812000578
0.0,89365.40989121597
0.0,87848.59909012992
0.0,58709.16628960611
0.0,49851.94578357768
0.0,34032.550039029906
0.0,21606.02556888734
0.0,16263.70218553382
0.0,13038.31437842697
0.0,8904.150256301436
189.046792991731,1821.2656805179606
0.0,598.802788731006
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
393.2896506595014,349.6646808328612
279.8087253203412,9358.847862055196
0.0,25665.72226526575
0.0,44469.064465786025
0.0,57570.48436307456
0.0,91624.25682905034
0.0,96845.89240744451
0.0,94410.56122631491
0.0,96503.90160739551
0.0,95840.32638697056
0.0,90340.99697387281
0.0,50476.7026460098
0.0,33278.19403709374
0.0,23267.040276571683
0.0,19610.887869125218
0.0,16649.68435013903
0.0,14302.54185968914
738.8943763872603,4741.2014459686525
730.656311945764,2927.6504743542123
528.890429114624,1173.077012442324
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
820.083232570956,2447.1481887218692
530.9714527681987,12061.601633395978
0.0,23869.106816501997
0.0,44173.329497746985
0.0,61572.20079520368
0.0,98212.77266623103
0.0,102750.08106938234
0.0,103952.61078344169
0.0,102170.78238370645
0.0,94070.01539071258
0.0,81293.7689265695
0.0,43768.655242277935
0.0,33894.79356227247
0.0,24225.372989985357
0.0,19854.91112317005
0.0,16387.12895878243
0.0,11492.326094607357
971.3470179792527,4893.093284973513
565.7116132383653,2607.4891455246843
132.95361581519683,1045.477439645055
781.3932830480759,1374.821437423464
0.0,243.1344117907926
0.0,0.0
0.0,0.0
938.411278913182,3075.6552845447404
470.7549416384124,14282.696575986618
0.0,31324.090816112213
0.0,49414.96623517727
0.0,62242.75515369693
0.0,88654.71542146192
0.0,89185.0032249888
0.0,82213.34946125935
0.0,80276.77404070678
0.0,77201.34217859928
0.0,75781.66723176639
0.0,53470.77442783773
0.0,47546.736901931894
0.0,34319.93734532839
0.0,24223.79202629811
0.0,20432.20559052532
0.0,15245.041590421271
1517.9473679115158,9495.492211322147
52.04689406856323,3584.0274119366886
1149.1023488513113,4582.418496524161
1405.791009005191,2835.1850190660844
1504.1486763319501,3436.23782237868
543.4565129320259,889.9174810659406
960.0304931604323,924.369385990917
922.5157444029983,2656.209489263215
257.60225068540666,7295.454846835212
0.0,19907.15607502949
0.0,31111.537467258357
0.0,37862.78879153142
0.0,57030.94332732854
0.0,66844.42150268488
0.0,63500.674616830394
0.0,67672.43608751835
0.0,68333.98303623509
0.0,69203.91711639553
0.0,52986.509642447905
0.0,46680.591913360535
0.0,33114.58591574953
0.0,21729.02770220039
0.0,16950.452120213184
0.0,11390.305202508256
460.34887971107673,3336.1222721139147
1035.666971539818,2271.2953917682676
556.5711289017781,962.3373658222384
77.24058233991946,459.86388237685395
315.64661964048474,323.29669002919644
0.0,238.19483026379626
1037.600374509281,2046.3042246755058
1161.3332748926841,5317.497158261285
522.2195790962654,15178.558491069942
0.0,31863.720293101454
0.0,50175.93255315001
0.0,62465.588374982224
0.0,83030.48358432588
0.0,84377.26283942355
0.0,80930.0656120053
0.0,86283.94435174848
0.0,83545.26823681741
0.0,76684.48701542485
0.0,43829.6080835958
0.0,32845.29593380325
0.0,25236.013985531128
0.0,17009.58327233597
0.0,13077.028049453587
0.0,9178.468783908407
375.4435117958922,1115.771734077886
0.0,714.7334469679257
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
333.28539644492014,337.8437991559238
285.9763208724838,10586.063568902538
0.0,28508.917189792133
0.0,46931.39102038702
0.0,59591.52673276221
0.0,79861.32582500431
0.0,86192.9228918206
0.0,86619.93335689217
0.0,86787.9995909019
0.0,81535.61902696773
0.0,77488.03900245373
0.0,57175.99563652264
0.0,49163.566656787836
0.0,33832.77689858695
0.0,21049.992973272863
0.0,16225.375677282986
0.0,11559.00191073829
0.0,13549.0457953551
349.3062555962394,2017.1100776213727
0.0,1877.8309624657468
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
147.57513197869838,9522.15532118237
0.0,27552.542998360706
0.0,47596.94722296743
0.0,60771.486311615976
0.0,85281.3836563091
0.0,95483.88652329352
0.0,95333.56985520985
0.0,93044.71329318383
0.0,87045.1224559097
0.0,84213.50319198004
0.0,58804.43943429086
0.0,48821.52447483226
0.0,33725.0757193509
0.0,21464.47757094411
0.0,16691.97063364734
0.0,14429.520277471744
0.0,11539.916814839517
0.0,2683.6313694724136
0.0,839.7505042160028
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
340.9268099424968,1524.9919892392825
355.5880072268419,13678.028001632036
0.0,31197.68657039244
0.0,49872.18844043976
0.0,58078.70337871571
0.0,83262.57875197032
0.0,95934.41938270924
0.0,99389.53681678008
0.0,97638.27638756222
0.0,92322.55207689069
0.0,85773.10626563584
0.0,51227.77638687867
0.0,34090.45263341424
0.0,23491.700769427705
0.0,19444.65260919586
0.0,16882.488761221106
0.0,14405.517260256218
667.3820277889744,3834.5379044719716
686.6588403630944,2153.5750444357564
446.6111240546009,1069.1042407428552
669.8768818035566,908.2129489154426
0.0,589.42868778306
0.0,0.0
368.4499344724852,463.45952257602875
1297.7930298938786,6049.687328648895
190.51095392785436,12903.839722151453
0.0,23890.93865952302
0.0,42554.38981849183
0.0,59397.64806564291
0.0,91217.62128032878
0.0,99647.4854184963
0.0,100371.85976293709
0.0,98588.16989644326
0.0,91836.55293369401
0.0,79388.71327707224
0.0,43228.3845721882
0.0,32568.346360143187
0.0,24301.665027861436
0.0,20007.08507072863
0.0,16695.025611854253
0.0,11852.86789642205
756.3009316598649,4261.157302503044
1333.3462279422724,3107.476082750277
257.3341791489632,878.0650726440108
182.07427863689918,339.03689615927186
0.0,204.45693552454455
0.0,0.0
143.75535171934948,0.0
1211.7071652484863,4418.1918608191745
125.28647527374596,13993.465600016698
0.0,32095.223027561617
0.0,50774.98467900272
0.0,63893.237287258584
0.0,94410.18949036454
0.0,101508.15652232085
0.0,101252.38567896964
0.0,99185.24505179489
0.0,91700.8918845387
0.0,88487.35511438068
0.0,61780.74826935617
0.0,51615.92466436592
0.0,35899.05811524486
0.0,24044.46845313571
0.0,19069.72951895189
0.0,13565.040116723012
1486.6237219025304,8616.94548531302
85.99616053442726,3553.6097381723357
1040.1242295193492,7134.284640640862
499.80591298016225,3446.1030783673064
1602.7659839495655,4087.798035240401
360.2968584156506,1904.885054520439
925.9026777414593,3114.3436944350533
829.0495525736151,7713.226655106617
108.36932566675205,16846.463179128892
0.0,33965.557720832985
0.0,52035.40940911925
0.0,53391.92306520122
0.0,71123.2337893125
0.0,83340.91214225948
0.0,90890.27060393515
0.0,92706.48056296665
0.0,90071.65793901616
0.0,89928.03169684502
0.0,62137.252060712315
0.0,53357.074190562314
0.0,37591.08784600242
0.0,25878.39126324046
0.0,20708.86942129786
0.0,14374.827766824375
1494.2291707576278,8410.725759939898
677.8747615884936,3635.6005980334903
1279.4914621748526,2361.1709471133413
793.971174281819,1512.6636189177818
0.0,580.5308811939182
0.0,0.0
239.23946311240624,359.75394202583055
1834.545050599807,3229.2555966812
238.56830442242213,11719.421289047445
0.0,28987.214107824293
0.0,47610.170568926405
0.0,61235.79915235441
0.0,76252.757151597
0.0,92108.69931659586
0.0,98464.63590718374
0.0,94637.30838205818
0.0,87053.19606779711
0.0,79740.90604982123
0.0,55030.99668988507
0.0,48794.693280714
0.0,35263.29231071106
0.0,24596.131351458273
0.0,20296.06766880394
0.0,14935.886614587085
1859.9799664489392,9032.144984207944
44.604930530335274,3601.444490407834
1407.8455872415268,3845.6329283117393
460.72659251072855,2724.5248234735354
401.37384244170534,1301.6505026620537
230.24599057942729,490.592910007088
830.9004811318857,1760.6003836164546
951.3794297459572,5279.998201566076
240.3203547733198,12922.720870787303
0.0,29606.826063606823
0.0,48922.01122026763
0.0,63382.56584735443
0.0,87220.41784210899
0.0,96228.88573260428
0.0,97518.4414167904
0.0,96253.41581800178
0.0,89713.35835546535
0.0,86165.69512256316
0.0,60009.44614095095
0.0,50929.01462063195
0.0,35805.55978494749
0.0,24123.71477078789
0.0,19472.902000167956
0.0,14199.793440808806
0.0,12231.265249849735
1757.2596210457202,7382.092221211602
799.1886370833198,3943.966226816997
382.372792215521,2406.553169447764
791.0607441769986,1206.9134273840168
428.16880145225576,819.976132502096
1150.5010884700255,669.5674069135418
1333.9001723450938,5305.03320259426
112.13245664389615,14818.784495163596
0.0,32746.944693979247
0.0,52034.8219438114
0.0,66146.14590029603
0.0,91210.7358797869
0.0,99280.1851787797
0.0,98728.42285957845
0.0,95463.14806910098
0.0,88566.75041057242
0.0,83841.55773427864
0.0,58160.59397314944
0.0,49345.09275947898
0.0,34443.59846291992
0.0,22266.87667694284
0.0,17031.07766332418
0.0,13637.549759972791
0.0,12249.601225273513
0.0,2758.1807855188235
0.0,1107.7157920267048
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
126.85134350369421,9894.913837982709
0.0,29843.218866353556
0.0,50840.141598534494
0.0,65469.86170236505
0.0,90724.02547608016
0.0,96893.06338253625
0.0,97269.70826655116
0.0,94444.4797089127
0.0,88837.31507470553
0.0,81458.5691937145
0.0,47871.851291509345
0.0,31741.96854062529
0.0,22003.370074831553
0.0,17887.435201670865
0.0,15330.872240307544
0.0,12783.039876587514
252.61950069735926,3345.0799283109263
352.50175157149835,1859.898435987335
0.0,1859.1936989442884
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
272.8202905398575,6380.594311085919
0.0,18584.60836387824
0.0,38718.502935091805
0.0,54560.10346545413
0.0,75403.46057110367
0.0,81437.02479188883
0.0,82209.65172654383
0.0,79645.71758876347
0.0,71433.68092140298
0.0,57807.08123221976
0.0,32917.64046049145
0.0,23050.135285964807
0.0,17505.828772484347
0.0,15882.297865033479
0.0,16952.068773594063
0.0,16882.70381194183
452.5509361642471,1481.4569907790592
0.0,4201.2644372310215
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1414.5842335269285,3587.5528758888477
0.0,21173.651177840817
0.0,42432.17412227072
0.0,57284.05509505601
0.0,76110.63154975908
0.0,84743.0142638263
0.0,86053.65186913183
0.0,85152.75588244494
0.0,79495.0181124946
0.0,73662.3808406379
0.0,51648.15074918326
0.0,43824.01380774024
0.0,31168.971294332106
0.0,20021.120363059596
0.0,15910.57424252268
0.0,10524.3000100573
474.8426161471146,2180.528890377351
473.5445550430183,825.8939210704657
0.0,2619.105256241539
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
145.23091457565502,9719.979794218902
0.0,28220.620711492906
0.0,47874.175014023815
0.0,61444.81365105357
0.0,77063.61829276834
0.0,75764.2494679048
0.0,77466.91915918794
0.0,70608.09334811414
0.0,63739.04621238611
0.0,57238.37863837631
0.0,47099.02008509103
0.0,41469.36701036415
0.0,29822.858132513364
0.0,19353.91154349217
0.0,15472.760945731372
0.0,10413.314155467748
220.49124522480207,1898.5908772290074
245.91089780420378,1224.1210853705793
319.2482862483421,2169.2628752456762
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
788.9464840750667,1561.331906458763
0.0,8137.102449492834
0.0,12846.538757213943
0.0,33473.817454855554
0.0,47148.810184968504
0.0,60263.27992341262
0.0,57772.987900927954
0.0,51751.16425503495
0.0,43974.1012777639
0.0,35328.64046257927
0.0,38039.97397590896
0.0,35403.78636590151
0.0,33826.67152232573
0.0,30603.249093740822
0.0,29227.847992564333
0.0,24537.500474847384
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1384.3098330190005,656.9877677048947
5.7402313613505,13591.425338702134
0.0,32335.699468871448
0.0,48416.8978729277
0.0,65430.413858259024
0.0,61148.548476929645
0.0,59195.25831739498
0.0,61835.03389954837
0.0,63537.453469413595
0.0,63878.76128995217
0.0,49146.3483390397
0.0,41759.99895828433
0.0,29587.330782775054
0.0,18545.20598475464
0.0,14591.37411409397
0.0,9492.608148144223
0.0,7487.707366850299
0.0,1363.8389100546049
0.0,796.1289013379416
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9.67219364426334,224.18597961734244
276.8559974697052,9874.020434643557
0.0,27887.242809459232
0.0,43381.230204771
0.0,46401.159280734806
0.0,56443.45010380615
0.0,70424.13722052024
0.0,73991.03762124456
0.0,72562.6734589605
0.0,65821.25448768033
0.0,57941.069270018736
0.0,47226.184355982594
0.0,39206.42472680948
0.0,28316.997534116155
0.0,18305.758628719483
0.0,16203.443811732872
0.0,18133.969337671893
0.0,20149.83400255296
420.5617901890273,1313.5490674824614
0.0,3147.998674584041
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
444.7561521936065,5886.7098959442355
0.0,22135.307473286637
0.0,40731.77629297582
0.0,56388.0442344343
0.0,77701.95476298727
0.0,83327.44580969468
0.0,85657.28007412516
0.0,84250.48303916566
0.0,79166.70586376908
0.0,72518.55176259327
0.0,44417.84801429081
0.0,27369.52344718828
0.0,19143.44676795629
0.0,15097.756383662796
0.0,14635.48127194427
0.0,15893.596349767391
151.81434351383086,3729.551589707648
0.0,696.3509311778574
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
566.608340122422,4942.59427921115
0.0,18509.445380924335
0.0,40253.7677970034
0.0,57237.17021531623
0.0,85419.5882318076
0.0,92972.32765691649
0.0,93995.18151776539
0.0,92298.40184862724
0.0,84011.03213797901
0.0,69131.9281895537
0.0,35895.18056172322
0.0,24338.080596604956
0.0,18291.403108288385
0.0,15056.988884113309
0.0,12528.009256646896
0.0,8291.30783853587
0.0,2015.3340154875777
0.0,764.7427076899767
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
318.6322981525858,7274.59758564742
0.0,26736.22606588775
0.0,47689.18336450909
0.0,62463.20455606542
0.0,78679.34558258194
0.0,79384.45213591061
0.0,87367.51976330573
0.0,90686.35118643602
0.0,84900.07988962522
0.0,80848.02836801701
0.0,54328.06506312637
0.0,46841.77398397248
0.0,33424.61497422451
0.0,22430.85965253705
0.0,18292.612822288265
0.0,12994.835969941443
1086.046455036697,2701.3066006468007
1063.5519618956776,4070.3488221345415
244.1737608597129,2321.5357402412037
0.0,1314.0244051092811
0.0,0.0
0.0,0.0
0.0,0.0
255.65079041663418,342.42732483571837
323.44449872690745,9510.538627172102
0.0,19910.878726848496
0.0,30126.060870030044
0.0,40645.91099959574
0.0,71121.0263420764
0.0,86049.32947051461
0.0,86162.32859284012
